user_id,timestamp,prompt_idx,day,ema,true_sigma,true_rho,true_expected_mssd,ema_diff_squared,observed_mssd,user_threshold,send_prompt,decision_reason
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-05 09:00:00,20,4,3.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,1.0,1.0,1.5333333333333339,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-05 12:00:00,21,4,4.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,1.0,1.0,1.400000000000001,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-05 15:00:00,22,4,2.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,4.0,2.0,1.2666666666666668,True,prompt sent
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-05 18:00:00,23,4,2.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,0.0,1.6666666666666667,1.7333333333333338,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-05 21:00:00,24,4,,0.9781099581413859,0.45834117178443634,1.0364090163218778,,2.0,1.6666666666666667,False,missing or insufficient EMA data
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-06 09:00:00,25,5,3.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,,0.0,1.9333333333333336,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-06 12:00:00,26,5,3.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,0.0,0.0,1.8666666666666671,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-06 15:00:00,27,5,4.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,1.0,0.5,1.8000000000000007,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-06 18:00:00,28,5,4.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,0.0,0.3333333333333333,1.7333333333333343,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-06 21:00:00,29,5,3.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,1.0,0.6666666666666666,1.6666666666666667,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-07 09:00:00,30,6,3.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,0.0,0.3333333333333333,1.6666666666666667,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-07 12:00:00,31,6,5.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,4.0,1.6666666666666667,1.6666666666666667,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-07 15:00:00,32,6,4.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,1.0,1.6666666666666667,1.6666666666666667,False,below within-person threshold
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-07 18:00:00,33,6,2.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,4.0,3.0,1.6666666666666667,True,prompt sent
028a09cb-c265-4e10-99cb-612100d9f1d9,2026-06-07 21:00:00,34,6,3.0,0.9781099581413859,0.45834117178443634,1.0364090163218778,1.0,2.0,1.6666666666666667,True,prompt sent
0603249e-32c5-41ba-903b-86079d39d214,2026-06-01 09:00:00,0,0,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-01 12:00:00,1,0,3.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,1.0,,False,insufficient within-person history
0603249e-32c5-41ba-903b-86079d39d214,2026-06-01 15:00:00,2,0,3.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.5,,False,insufficient within-person history
0603249e-32c5-41ba-903b-86079d39d214,2026-06-01 18:00:00,3,0,3.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.3333333333333333,,False,insufficient within-person history
0603249e-32c5-41ba-903b-86079d39d214,2026-06-01 21:00:00,4,0,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,0.3333333333333333,0.8,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-02 09:00:00,5,1,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.3333333333333333,0.7000000000000002,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-02 12:00:00,6,1,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,0.5,0.6000000000000001,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-02 15:00:00,7,1,5.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,,0.0,0.5,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-02 18:00:00,8,1,5.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.0,0.5,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-02 21:00:00,9,1,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,0.5,0.5,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-03 09:00:00,10,2,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.3333333333333333,0.5,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-03 12:00:00,11,2,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.3333333333333333,0.5,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-03 15:00:00,12,2,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.0,0.5,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-03 18:00:00,13,2,3.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,0.3333333333333333,0.5,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-03 21:00:00,14,2,2.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,0.6666666666666666,0.5,True,prompt sent
0603249e-32c5-41ba-903b-86079d39d214,2026-06-04 09:00:00,15,3,3.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,1.0,0.5,True,prompt sent
0603249e-32c5-41ba-903b-86079d39d214,2026-06-04 12:00:00,16,3,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,1.0,0.5333333333333335,True,prompt sent
0603249e-32c5-41ba-903b-86079d39d214,2026-06-04 15:00:00,17,3,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0603249e-32c5-41ba-903b-86079d39d214,2026-06-04 18:00:00,18,3,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,0.5,0.6666666666666666,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-04 21:00:00,19,3,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,0.0,0.6666666666666666,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-05 09:00:00,20,4,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,0.6666666666666666,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-05 12:00:00,21,4,3.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,0.6666666666666666,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-05 15:00:00,22,4,5.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,4.0,4.0,0.6666666666666666,True,prompt sent
0603249e-32c5-41ba-903b-86079d39d214,2026-06-05 18:00:00,23,4,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,1.0,2.5,0.7333333333333336,True,prompt sent
0603249e-32c5-41ba-903b-86079d39d214,2026-06-05 21:00:00,24,4,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,2.5,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-06 09:00:00,25,5,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,1.0,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-06 12:00:00,26,5,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-06 15:00:00,27,5,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-06 18:00:00,28,5,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-06 21:00:00,29,5,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-07 09:00:00,30,6,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-07 12:00:00,31,6,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-07 15:00:00,32,6,,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-07 18:00:00,33,6,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,,,1.0,False,missing or insufficient EMA data
0603249e-32c5-41ba-903b-86079d39d214,2026-06-07 21:00:00,34,6,4.0,0.9248651402183037,0.5734828976243086,0.7296645829424024,0.0,0.0,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-01 09:00:00,0,0,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,,,,False,missing or insufficient EMA data
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-01 12:00:00,1,0,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,1.0,1.0,,False,insufficient within-person history
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-01 15:00:00,2,0,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,1.0,1.0,,False,insufficient within-person history
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-01 18:00:00,3,0,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,1.0,1.0,,False,insufficient within-person history
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-01 21:00:00,4,0,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.6666666666666666,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-02 09:00:00,5,1,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.3333333333333333,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-02 12:00:00,6,1,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-02 15:00:00,7,1,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-02 18:00:00,8,1,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-02 21:00:00,9,1,4.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-03 09:00:00,10,2,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,1.0,0.3333333333333333,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-03 12:00:00,11,2,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.3333333333333333,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-03 15:00:00,12,2,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.3333333333333333,1.0,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-03 18:00:00,13,2,,0.5539539875574355,0.7384261234325162,0.1605357459017655,,0.0,0.9333333333333336,False,missing or insufficient EMA data
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-03 21:00:00,14,2,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,,0.0,0.8666666666666671,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-04 09:00:00,15,3,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.8,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-04 12:00:00,16,3,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.7333333333333336,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-04 15:00:00,17,3,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.6666666666666666,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-04 18:00:00,18,3,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.6000000000000002,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-04 21:00:00,19,3,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.5333333333333338,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-05 09:00:00,20,4,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.4666666666666668,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-05 12:00:00,21,4,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.40000000000000036,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-05 15:00:00,22,4,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-05 18:00:00,23,4,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-05 21:00:00,24,4,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-06 09:00:00,25,5,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-06 12:00:00,26,5,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-06 15:00:00,27,5,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-06 18:00:00,28,5,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-06 21:00:00,29,5,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-07 09:00:00,30,6,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-07 12:00:00,31,6,3.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,0.0,0.0,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-07 15:00:00,32,6,2.0,0.5539539875574355,0.7384261234325162,0.1605357459017655,1.0,0.3333333333333333,0.3333333333333333,False,below within-person threshold
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-07 18:00:00,33,6,,0.5539539875574355,0.7384261234325162,0.1605357459017655,,0.5,0.3333333333333333,False,missing or insufficient EMA data
082ac6a6-7c22-4888-afc3-2aebc3c9958d,2026-06-07 21:00:00,34,6,,0.5539539875574355,0.7384261234325162,0.1605357459017655,,1.0,0.3333333333333333,False,missing or insufficient EMA data
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-01 09:00:00,0,0,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,,,,False,missing or insufficient EMA data
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-01 12:00:00,1,0,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,,False,insufficient within-person history
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-01 15:00:00,2,0,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.5,,False,insufficient within-person history
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-01 18:00:00,3,0,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.3333333333333333,,False,insufficient within-person history
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-01 21:00:00,4,0,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.43333333333333335,True,prompt sent
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-02 09:00:00,5,1,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.3333333333333333,0.5666666666666668,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-02 12:00:00,6,1,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.5333333333333333,True,prompt sent
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-02 15:00:00,7,1,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-02 18:00:00,8,1,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.3333333333333333,0.6333333333333334,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-02 21:00:00,9,1,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,0.6000000000000001,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-03 09:00:00,10,2,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.3333333333333333,0.5666666666666668,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-03 12:00:00,11,2,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.5333333333333333,True,prompt sent
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-03 15:00:00,12,2,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-03 18:00:00,13,2,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-03 21:00:00,14,2,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-04 09:00:00,15,3,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-04 12:00:00,16,3,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-04 15:00:00,17,3,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-04 18:00:00,18,3,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-04 21:00:00,19,3,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-05 09:00:00,20,4,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-05 12:00:00,21,4,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-05 15:00:00,22,4,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-05 18:00:00,23,4,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-05 21:00:00,24,4,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-06 09:00:00,25,5,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-06 12:00:00,26,5,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-06 15:00:00,27,5,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-06 18:00:00,28,5,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-06 21:00:00,29,5,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-07 09:00:00,30,6,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,0.0,0.0,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-07 12:00:00,31,6,3.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0a98eb07-27d3-46a2-9a74-fd85327af5ce,2026-06-07 15:00:00,32,6,2.0,0.3842693314755739,0.18153661109970903,0.2417133863837546,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
