user_id,timestamp,prompt_idx,day,ema,true_sigma,true_rho,true_expected_mssd,ema_diff_squared,observed_mssd,user_threshold,send_prompt,decision_reason
00bbb8eb-c316-4bc6-973a-dabf455c7146,2026-06-06 21:00:00,29,5,4.0,0.3936406056500592,0.3141590586080124,0.2125461218499338,1.0,0.6666666666666666,0.4666666666666668,True,prompt sent
00bbb8eb-c316-4bc6-973a-dabf455c7146,2026-06-07 09:00:00,30,6,3.0,0.3936406056500592,0.3141590586080124,0.2125461218499338,1.0,1.0,0.6666666666666666,True,prompt sent
00bbb8eb-c316-4bc6-973a-dabf455c7146,2026-06-07 12:00:00,31,6,,0.3936406056500592,0.3141590586080124,0.2125461218499338,,1.0,0.6666666666666666,False,missing or insufficient EMA data
00bbb8eb-c316-4bc6-973a-dabf455c7146,2026-06-07 15:00:00,32,6,,0.3936406056500592,0.3141590586080124,0.2125461218499338,,1.0,0.6666666666666666,False,missing or insufficient EMA data
00bbb8eb-c316-4bc6-973a-dabf455c7146,2026-06-07 18:00:00,33,6,,0.3936406056500592,0.3141590586080124,0.2125461218499338,,,0.8666666666666671,False,missing or insufficient EMA data
00bbb8eb-c316-4bc6-973a-dabf455c7146,2026-06-07 21:00:00,34,6,,0.3936406056500592,0.3141590586080124,0.2125461218499338,,,0.8666666666666671,False,missing or insufficient EMA data
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-01 09:00:00,0,0,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,,,,False,missing or insufficient EMA data
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-01 12:00:00,1,0,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,0.0,,False,insufficient within-person history
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-01 15:00:00,2,0,5.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,4.0,2.0,,False,insufficient within-person history
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-01 18:00:00,3,0,4.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,1.6666666666666667,,False,insufficient within-person history
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-01 21:00:00,4,0,5.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,2.0,1.8666666666666667,True,prompt sent
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-02 09:00:00,5,1,5.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,0.6666666666666666,2.0,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-02 12:00:00,6,1,5.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,0.3333333333333333,2.0,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-02 15:00:00,7,1,5.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,0.0,2.0,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-02 18:00:00,8,1,1.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,16.0,5.333333333333333,1.9333333333333336,True,prompt sent
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-02 21:00:00,9,1,4.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,9.0,8.333333333333334,2.0,True,prompt sent
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-03 09:00:00,10,2,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,8.666666666666666,3.3333333333333344,True,prompt sent
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-03 12:00:00,11,2,2.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,3.6666666666666665,5.933333333333334,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-03 15:00:00,12,2,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,1.0,5.333333333333333,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-03 18:00:00,13,2,1.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,4.0,2.0,5.000000000000001,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-03 21:00:00,14,2,1.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,1.6666666666666667,4.666666666666669,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-04 09:00:00,15,3,1.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,1.3333333333333333,4.333333333333334,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-04 12:00:00,16,3,2.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,0.3333333333333333,4.000000000000002,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-04 15:00:00,17,3,1.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,0.6666666666666666,3.6666666666666665,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-04 18:00:00,18,3,2.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,1.0,3.3333333333333344,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-04 21:00:00,19,3,4.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,4.0,2.0,3.000000000000002,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-05 09:00:00,20,4,4.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,1.6666666666666667,2.666666666666667,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-05 12:00:00,21,4,1.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,9.0,4.333333333333333,2.3333333333333353,True,prompt sent
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-05 15:00:00,22,4,4.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,9.0,6.0,3.6666666666666665,True,prompt sent
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-05 18:00:00,23,4,5.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,6.333333333333333,4.2,True,prompt sent
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-05 21:00:00,24,4,4.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,3.6666666666666665,4.9333333333333345,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-06 09:00:00,25,5,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,1.0,4.733333333333335,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-06 12:00:00,26,5,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,0.6666666666666666,4.533333333333336,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-06 15:00:00,27,5,2.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,0.6666666666666666,4.333333333333333,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-06 18:00:00,28,5,,1.4897517305775099,0.1677106188126366,3.6942998862050356,,0.5,4.2,False,missing or insufficient EMA data
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-06 21:00:00,29,5,4.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,,1.0,4.066666666666667,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-07 09:00:00,30,6,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,1.0,1.0,3.9333333333333345,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-07 12:00:00,31,6,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,0.5,3.8000000000000016,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-07 15:00:00,32,6,3.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,0.0,0.3333333333333333,3.6666666666666665,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-07 18:00:00,33,6,5.0,1.4897517305775099,0.1677106188126366,3.6942998862050356,4.0,1.3333333333333333,3.6666666666666665,False,below within-person threshold
0152a9e5-8e93-4038-9690-11e503d0ada0,2026-06-07 21:00:00,34,6,,1.4897517305775099,0.1677106188126366,3.6942998862050356,,2.0,3.6666666666666665,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-01 09:00:00,0,0,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,,,,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-01 12:00:00,1,0,,1.4826279674111105,0.5776798190277476,1.856676356611334,,,,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-01 15:00:00,2,0,,1.4826279674111105,0.5776798190277476,1.856676356611334,,,,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-01 18:00:00,3,0,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,,,,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-01 21:00:00,4,0,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,1.0,,False,insufficient within-person history
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-02 09:00:00,5,1,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,0.0,0.5,,False,insufficient within-person history
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-02 12:00:00,6,1,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,4.0,1.6666666666666667,,False,insufficient within-person history
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-02 15:00:00,7,1,2.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,1.6666666666666667,1.4000000000000001,True,prompt sent
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-02 18:00:00,8,1,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,2.0,1.6666666666666667,True,prompt sent
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-02 21:00:00,9,1,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,1.0,1.7333333333333334,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-03 09:00:00,10,2,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,1.0,1.6666666666666667,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-03 12:00:00,11,2,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,4.0,2.0,1.6666666666666667,True,prompt sent
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-03 15:00:00,12,2,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,2.0,1.866666666666667,True,prompt sent
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-03 18:00:00,13,2,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,0.0,1.6666666666666667,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-03 21:00:00,14,2,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,0.6666666666666666,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-04 09:00:00,15,3,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,4.0,1.6666666666666667,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-04 12:00:00,16,3,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,4.0,3.0,1.9333333333333336,True,prompt sent
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-04 15:00:00,17,3,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,4.0,4.0,2.0,True,prompt sent
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-04 18:00:00,18,3,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,3.0,2.0,True,prompt sent
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-04 21:00:00,19,3,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,0.0,1.6666666666666667,2.200000000000001,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-05 09:00:00,20,4,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,0.6666666666666666,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-05 12:00:00,21,4,,1.4826279674111105,0.5776798190277476,1.856676356611334,,0.5,2.0,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-05 15:00:00,22,4,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,,1.0,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-05 18:00:00,23,4,,1.4826279674111105,0.5776798190277476,1.856676356611334,,,2.0,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-05 21:00:00,24,4,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,,,2.0,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-06 09:00:00,25,5,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,1.0,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-06 12:00:00,26,5,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,1.0,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-06 15:00:00,27,5,4.0,1.4826279674111105,0.5776798190277476,1.856676356611334,0.0,0.6666666666666666,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-06 18:00:00,28,5,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,0.6666666666666666,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-06 21:00:00,29,5,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,0.0,0.3333333333333333,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-07 09:00:00,30,6,5.0,1.4826279674111105,0.5776798190277476,1.856676356611334,0.0,0.3333333333333333,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-07 12:00:00,31,6,3.0,1.4826279674111105,0.5776798190277476,1.856676356611334,4.0,1.3333333333333333,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-07 15:00:00,32,6,2.0,1.4826279674111105,0.5776798190277476,1.856676356611334,1.0,1.6666666666666667,2.0,False,below within-person threshold
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-07 18:00:00,33,6,,1.4826279674111105,0.5776798190277476,1.856676356611334,,2.5,1.9333333333333336,False,missing or insufficient EMA data
021af155-2977-4af0-9f41-b4a8a4ed7bac,2026-06-07 21:00:00,34,6,2.0,1.4826279674111105,0.5776798190277476,1.856676356611334,,1.0,2.0,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-01 09:00:00,0,0,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,,,,False,missing or insufficient EMA data
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-01 12:00:00,1,0,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,1.0,,False,insufficient within-person history
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-01 15:00:00,2,0,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.5,,False,insufficient within-person history
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-01 18:00:00,3,0,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.6666666666666666,,False,insufficient within-person history
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-01 21:00:00,4,0,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.8666666666666667,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-02 09:00:00,5,1,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.8,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-02 12:00:00,6,1,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.0,0.7333333333333334,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-02 15:00:00,7,1,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.0,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-02 18:00:00,8,1,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.0,0.6333333333333334,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-02 21:00:00,9,1,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.3333333333333333,0.6000000000000001,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-03 09:00:00,10,2,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.5666666666666667,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-03 12:00:00,11,2,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.6666666666666666,0.5333333333333333,True,prompt sent
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-03 15:00:00,12,2,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-03 18:00:00,13,2,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.6333333333333334,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-03 21:00:00,14,2,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.3333333333333333,0.6000000000000002,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-04 09:00:00,15,3,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.6666666666666666,0.5666666666666667,True,prompt sent
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-04 12:00:00,16,3,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-04 15:00:00,17,3,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-04 18:00:00,18,3,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-04 21:00:00,19,3,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-05 09:00:00,20,4,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-05 12:00:00,21,4,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-05 15:00:00,22,4,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-05 18:00:00,23,4,3.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-05 21:00:00,24,4,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-06 09:00:00,25,5,5.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-06 12:00:00,26,5,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,1.0,1.0,0.6666666666666666,True,prompt sent
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-06 15:00:00,27,5,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.6666666666666666,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-06 18:00:00,28,5,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.3333333333333333,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-06 21:00:00,29,5,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.0,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-07 09:00:00,30,6,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.0,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-07 12:00:00,31,6,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.0,0.6666666666666666,False,below within-person threshold
0505112f-fdac-4739-96d6-a1303cda7aa1,2026-06-07 15:00:00,32,6,4.0,0.3926721518540918,0.29079882914304644,0.21870546955728967,0.0,0.0,0.6666666666666666,False,below within-person threshold
